id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87265924,50,5,TRUE,10/7/2020 13:51,"Wow, what does this grim picture remind you of? I am the only thing in the Radical Left’s way! VOTE https://t.co/gnlvm4swFv",,Twitter for iPhone,25387,74702,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87265924,50,5,TRUE,10/7/2020 14:02,Where are all of the arrests? Can you imagine if the roles were reversed? Long term sentences would have started tw… https://t.co/8nmzwGmp1O,,Twitter for iPhone,28740,81613,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87265924,50,5,TRUE,10/7/2020 14:07,"Talks unity but illegally spied on my campaign, and much worse - COUP! Too late for the nice talk Sleepy Joe! VOTE https://t.co/BBC2I7imfx",,Twitter for iPhone,17808,58747,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87265924,50,5,TRUE,10/7/2020 14:10,Thank you! https://t.co/3HTLWgn6Dt,,Twitter for iPhone,13689,56271,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87265924,50,5,TRUE,10/7/2020 14:18,"He’s been a wacko for years, and everyone knows it. The Lamestream Media is stuck with him and they are just now tr… https://t.co/qWHHbZDkoY",,Twitter for iPhone,20780,70208,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87265924,50,5,TRUE,10/7/2020 14:22,They went for a Coup. Almost destroyed our Country. You had the right President at the right moment. Current Voters… https://t.co/LeWCc5JbwX,,Twitter for iPhone,32985,101967,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87265924,50,5,TRUE,10/7/2020 14:26,"Ari, THE MEDIA IS CORRUPT, JUST LIKE OUR DEMOCRAT RUN BALLOT SYSTEM IS CORRUPT! Look at what’s happening with Fake,… https://t.co/Gsq6vwaV0N",,Twitter for iPhone,20525,63903,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87265924,50,5,TRUE,10/7/2020 14:33,She is far further left than Crazy Bernie. Biden would not last a month! https://t.co/kJWITxYRV1,,Twitter for iPhone,18930,69466,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87265924,50,5,TRUE,10/7/2020 14:51,"NOW THAT THE RADICAL LEFT DEMOCRATS GOT CAUGHT COLD IN THE (NON) FRIENDLY TRANSFER OF GOVERNMENT, IN FACT, THEY SPI… https://t.co/xIzvcHZYI6",,Twitter for iPhone,34952,116277,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87265924,50,5,TRUE,10/7/2020 15:20,Undecided Voters at Concast Town Hall Previously Told Network They Were Voting Biden...https://t.co/NDaiFaxmmU,,Twitter for iPhone,18166,56041,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87265924,50,5,TRUE,10/7/2020 15:25,THE FAKE NEWS MEDIA IS THE REAL OPPOSITION PARTY!,,Twitter for iPhone,80600,440706,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87265924,50,5,TRUE,10/7/2020 18:01,"Early voting and vote-by-mail start TODAY in ARIZONA! Cast your vote early in person, or request your vote-by-mail… https://t.co/jU64ME83M6",,Twitter for iPhone,14918,54753,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/7/2020 19:43,"Was just briefed on Hurricane Delta, and spoke with @GovAbbott of Texas and @LouisianaGov John Bel Edwards. Please… https://t.co/gq3MZsvLRT",,Twitter for iPhone,15451,57133,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/7/2020 21:47,Just spoke with Prime Minister @BorisJohnson of the United Kingdom. Very thankful for his friendship and support as… https://t.co/CDpdPy3OYk,,Twitter for iPhone,34063,194906,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/7/2020 21:49,A MESSAGE FROM THE PRESIDENT! https://t.co/uhLIcknAjT,,Twitter Media Studio,95280,336814,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/7/2020 23:28,We should have the small remaining number of our BRAVE Men and Women serving in Afghanistan home by Christmas!,,Twitter for iPhone,47908,250151,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/7/2020 23:33,"My highly regarded Executive Order protected 525,000 American jobs during the height of the Chinese Plague. Democra… https://t.co/UIWoR6JxWc",,Twitter for iPhone,26145,114729,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/7/2020 23:38,"Biden supports Cory Booker’s Bill that will force low income housing in the Suburbs, which will lower property valu… https://t.co/sbgEHZlHAh",,Twitter for iPhone,33179,130269,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/8/2020 0:15,"Obama, Biden, Crooked Hillary and many others got caught in a Treasonous Act of Spying and Government Overthrow, a… https://t.co/Mica1eASmB",,Twitter for iPhone,71754,283331,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/8/2020 1:39,Joe Biden and Kamala Harris BOTH want to BAN FRACKING. https://t.co/FpcvoVXcKH,,Twitter for iPhone,55990,153020,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/8/2020 1:55,Mike Pence is doing GREAT! She is a gaffe machine.,,Twitter for iPhone,60626,434792,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/8/2020 2:03,Joe Biden opposed taking out Osama bin Laden...https://t.co/y0dyX27UuB,,Twitter for iPhone,30911,91762,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/8/2020 2:05,"“Biden TAX PLAN would raise $4 TRILLION, more than twice the hike proposed by Clinton in 2016” https://t.co/kF4NmToqh3",,Twitter for iPhone,23166,67686,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/8/2020 2:09,"Moderator cut off @VP Mike Pence while discussing the Knights of Columbus. This is what he was referring to...

“Ka… https://t.co/EnylDnugxZ",,Twitter for iPhone,35625,91631,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/8/2020 2:40,"2010 to 2016 under Kamala Harris's watch as ""TOP COP.” https://t.co/L5OKBP4pr8 https://t.co/LXaNlwRXFj",,Twitter for iPhone,36324,96684,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/8/2020 2:57,Mike Pence WON BIG!,,Twitter for iPhone,89459,638068,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/8/2020 11:47,"Will be interviewed by @MariaBartiromo at 8:00 A.M.  @FoxBusiness  Great Jobs Numbers &amp; Economy, Plus!",,Twitter for iPhone,16121,95082,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/8/2020 15:43,"Biden will Shutdown the Economy at the tip of a hat, raise your Taxes, knock out your Second Amendment and Defund,… https://t.co/tLVmPm9Tmz",,Twitter for iPhone,43719,174922,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/8/2020 16:03,"If a Republican LIED like Biden and Harris do, constantly, the Lamestream Media would be calling them out at a leve… https://t.co/C9i5c2dXhK",,Twitter for iPhone,47713,200910,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/8/2020 16:11,The Great Commonwealth of Pennsylvania would absolutely die without the jobs and dollars brought in by Fracking. Ma… https://t.co/jlpIdjmw8c,,Twitter for iPhone,24955,96672,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/8/2020 17:13,TO MY FAVORITE PEOPLE IN THE WORLD! https://t.co/38DbQtUxEu,,Twitter Media Studio,57472,243793,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/8/2020 18:59,Joe Biden has no plan for Coronavirus - ALL TALK! He was a disaster in his handling of H1N1 Swine Flu. He didn’t ha… https://t.co/oCdkzZOmVP,,Twitter for iPhone,33191,145909,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/8/2020 19:31,Kamala Harris Lied Repeatedly and Got Away With It: https://t.co/gIkEh1UwKF,,Twitter for iPhone,26139,77934,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/8/2020 19:31,Crazy Nancy is the one who should be under observation. They don’t call her Crazy for nothing! https://t.co/7vE0Jvq0dM,,Twitter for iPhone,27401,101121,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/8/2020 19:36,Looking forward to speaking with the Great Rush and guests! https://t.co/vMI4JZ7PQi,,Twitter for iPhone,20330,78410,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/8/2020 23:32,"Great honor to have the endorsement of the Governor of Puerto Rico, Wanda Vázquez Garced. As I have always said, Do… https://t.co/bBY8WKlkpG",,Twitter for iPhone,29077,122160,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/9/2020 0:31,I will be interviewed by @seanhannity tonight at 9:00 P.M. @FoxNews  Enjoy!,,Twitter for iPhone,17191,107651,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/9/2020 0:48,"Also, they want to Raise Taxes Big and Obliterate your great Second Amendment!!! https://t.co/wTFeGHXkn1",,Twitter for iPhone,18938,65912,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/9/2020 1:08,"Biden is against Oil, Guns and Religion, a very bad combination to be fighting in the Great State of Texas. We are… https://t.co/GI3d7ex7ke",,Twitter for iPhone,52045,255014,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/9/2020 1:30,"...I do not tolerate ANY extreme violence. Defending ALL Americans, even those who oppose and attack me, is what I… https://t.co/sWooWpTxgW",,Twitter for iPhone,31608,134369,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/9/2020 1:30,"...today that they foiled a dangerous plot against the Governor of Michigan. Rather than say thank you, she calls m… https://t.co/AYwTaULJ8k",,Twitter for iPhone,25697,111173,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/9/2020 1:30,"Governor Whitmer of Michigan has done a terrible job. She locked down her state for everyone, except her husband’s… https://t.co/rfI8DfHM5X",,Twitter for iPhone,36308,148064,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/9/2020 3:10,"The Gallup Poll has just come out with the incredible finding that 56% of you say that you are better off today, du… https://t.co/KCt01MriWj",,Twitter for iPhone,49075,213343,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/9/2020 3:33,Nick has my Complete and Total Endorsement. A warrior for Virginia and the USA! Big on protecting your Second Amend… https://t.co/Og4q3wfQDm,,Twitter for iPhone,11706,42559,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/9/2020 3:40,"I will save your a Second Amendment, Virginia. He is going to take it away. Vote Trump! https://t.co/UxdGZIQ5QV",,Twitter for iPhone,19989,78930,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274205,50,5,TRUE,10/9/2020 3:41,Hello! https://t.co/2pfqTF2HkD,,Twitter for iPhone,42369,143168,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87281857,50,5,TRUE,10/9/2020 15:31,"Steve Scully, the second Debate Moderator, is a Never Trumper, just like the son of the great Mike Wallace. Fix!!!",,Twitter for iPhone,35794,152459,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87281857,50,5,TRUE,10/9/2020 15:41,Crazy Nancy Pelosi is looking at the 25th Amendment in order to replace Joe Biden with Kamala Harris. The Dems want… https://t.co/Kt2M0DKoyt,,Twitter for iPhone,61735,245862,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87281857,50,5,TRUE,10/9/2020 15:45,Just got a briefing on Hurricane Delta rushing toward Louisiana and Mississippi. @fema is there and ready!!!,,Twitter for iPhone,15711,80304,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87281857,50,5,TRUE,10/9/2020 15:48,Covid Relief Negotiations are moving along. Go Big!,,Twitter for iPhone,29914,180424,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87281857,50,5,TRUE,10/9/2020 15:54,Will be doing show with @RushLimbaughEIB at 12:00 P.M. TALK RADIO.  ENJOY!!!,,Twitter for iPhone,16636,88100,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87281857,50,5,TRUE,10/9/2020 18:44,"Breaking News: 50,000 OHIO VOTERS getting WRONG ABSENTEE BALLOTS. Out of control. A Rigged Election!!!",,Twitter for iPhone,79756,285685,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87281857,50,5,TRUE,10/9/2020 18:50,COLORADO! Your mail ballots are being sent out beginning TODAY! Fill them out and VOTE #TrumpPence2020! https://t.co/gsFSghkmdM,['TrumpPence2020'],Twitter for iPhone,16255,61990,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87281857,50,5,TRUE,10/9/2020 21:04,"Will be in Sanford, Florida on Monday for a very BIG RALLY! https://t.co/TTOlHJT8kr",,Twitter for iPhone,30511,115998,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87281852,50,5,TRUE,10/9/2020 23:01,Thank you @SenatorDole. So true! https://t.co/U9fOCSJP35,,Twitter for iPhone,19245,75255,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87281852,50,5,TRUE,10/9/2020 23:31,".@SteveScully, the Never Trumper next debate moderator, got caught cold. Pulled out the old, “I’ve been hacked”, li… https://t.co/X1cNyoyGRH",,Twitter for iPhone,42411,157580,FALSE
1.31E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87281852,50,5,TRUE,10/9/2020 23:35,Documents reveal that General Flynn was entrapped! @EveningEdit @FoxNews,,Twitter for iPhone,53646,186204,FALSE
